Tue Oct 20 09:35:38 UTC-04:00 2015,47.32,47.45,47.27,47.42,-0.3,-0.6299874
Tue Oct 20 09:35:38 UTC-04:00 2015,47.32,47.45,47.27,47.42,-0.3,-0.6299874
Tue Oct 20 09:35:38 UTC-04:00 2015,47.32,47.45,47.27,47.42,-0.3,-0.6299874
Tue Oct 20 09:35:38 UTC-04:00 2015,47.32,47.45,47.27,47.42,-0.3,-0.6299874
Tue Oct 20 09:35:38 UTC-04:00 2015,47.32,47.45,47.27,47.42,-0.3,-0.6299874
Tue Oct 20 09:35:38 UTC-04:00 2015,47.32,47.45,47.27,47.42,-0.3,-0.6299874
Tue Oct 20 09:35:38 UTC-04:00 2015,47.32,47.45,47.27,47.42,-0.3,-0.6299874
Tue Oct 20 09:35:38 UTC-04:00 2015,47.32,47.45,47.27,47.42,-0.3,-0.6299874
Tue Oct 20 09:35:38 UTC-04:00 2015,47.32,47.45,47.27,47.42,-0.3,-0.6299874
Tue Oct 20 09:35:55 UTC-04:00 2015,47.32,47.45,47.27,47.42,-0.3,-0.6299874
Tue Oct 20 09:35:55 UTC-04:00 2015,47.32,47.45,47.27,47.42,-0.3,-0.6299874
Tue Oct 20 09:35:55 UTC-04:00 2015,47.32,47.45,47.27,47.42,-0.3,-0.6299874
Tue Oct 20 09:35:55 UTC-04:00 2015,47.32,47.45,47.27,47.42,-0.3,-0.6299874
Tue Oct 20 09:35:55 UTC-04:00 2015,47.32,47.45,47.27,47.42,-0.3,-0.6299874
Tue Oct 20 09:35:55 UTC-04:00 2015,47.32,47.45,47.27,47.42,-0.3,-0.6299874
Tue Oct 20 09:35:55 UTC-04:00 2015,47.32,47.45,47.27,47.42,-0.3,-0.6299874
Tue Oct 20 09:35:55 UTC-04:00 2015,47.32,47.45,47.27,47.42,-0.3,-0.6299874
Tue Oct 20 09:35:55 UTC-04:00 2015,47.32,47.45,47.27,47.42,-0.3,-0.6299874
Tue Oct 20 09:35:55 UTC-04:00 2015,47.32,47.45,47.27,47.42,-0.3,-0.6299874
Tue Oct 20 09:35:55 UTC-04:00 2015,47.32,47.45,47.27,47.42,-0.3,-0.6299874
Tue Oct 20 09:35:55 UTC-04:00 2015,47.32,47.45,47.27,47.42,-0.3,-0.6299874
Tue Oct 20 09:35:55 UTC-04:00 2015,47.32,47.45,47.27,47.42,-0.3,-0.6299874
Tue Oct 20 09:35:55 UTC-04:00 2015,47.32,47.45,47.26,47.42,-0.3,-0.6299874
Tue Oct 20 09:35:55 UTC-04:00 2015,47.32,47.45,47.26,47.42,-0.3,-0.6299874
Tue Oct 20 09:35:55 UTC-04:00 2015,47.32,47.45,47.26,47.42,-0.3,-0.6299874
Tue Oct 20 09:35:55 UTC-04:00 2015,47.32,47.45,47.26,47.42,-0.3,-0.6299874
Tue Oct 20 09:36:02 UTC-04:00 2015,47.32,47.45,47.27,47.42,-0.3,-0.6299874
Tue Oct 20 09:36:02 UTC-04:00 2015,47.32,47.45,47.27,47.42,-0.3,-0.6299874
Tue Oct 20 09:36:02 UTC-04:00 2015,47.32,47.45,47.27,47.42,-0.3,-0.6299874
Tue Oct 20 09:36:15 UTC-04:00 2015,47.32,47.45,47.27,47.42,-0.3,-0.6299874
Tue Oct 20 09:36:15 UTC-04:00 2015,47.32,47.45,47.27,47.42,-0.3,-0.6299874
Tue Oct 20 09:36:15 UTC-04:00 2015,47.32,47.45,47.27,47.42,-0.3,-0.6299874
Tue Oct 20 09:36:15 UTC-04:00 2015,47.32,47.45,47.27,47.42,-0.3,-0.6299874
Tue Oct 20 09:36:15 UTC-04:00 2015,47.32,47.45,47.27,47.42,-0.3,-0.6299874
Tue Oct 20 09:36:15 UTC-04:00 2015,47.32,47.45,47.27,47.42,-0.3,-0.6299874
Tue Oct 20 09:36:15 UTC-04:00 2015,47.32,47.45,47.27,47.42,-0.3,-0.6299874
Tue Oct 20 09:36:15 UTC-04:00 2015,47.32,47.45,47.27,47.42,-0.3,-0.6299874
Tue Oct 20 09:36:15 UTC-04:00 2015,47.32,47.45,47.27,47.42,-0.3,-0.6299874
Tue Oct 20 09:36:15 UTC-04:00 2015,47.32,47.45,47.26,47.42,-0.3,-0.6299874
Tue Oct 20 09:36:15 UTC-04:00 2015,47.32,47.45,47.26,47.42,-0.3,-0.6299874
Tue Oct 20 09:36:15 UTC-04:00 2015,47.32,47.45,47.26,47.42,-0.3,-0.6299874
Tue Oct 20 09:36:15 UTC-04:00 2015,47.32,47.45,47.26,47.42,-0.3,-0.6299874
Tue Oct 20 09:36:15 UTC-04:00 2015,47.32,47.45,47.26,47.42,-0.3,-0.6299874
Tue Oct 20 09:36:15 UTC-04:00 2015,47.32,47.45,47.24,47.42,-0.3,-0.6299874
Tue Oct 20 09:36:15 UTC-04:00 2015,47.32,47.45,47.24,47.42,-0.3,-0.6299874
Tue Oct 20 09:36:24 UTC-04:00 2015,47.33,47.45,47.27,47.42,-0.29,-0.60898782
Tue Oct 20 09:36:26 UTC-04:00 2015,47.32,47.45,47.26,47.42,-0.3,-0.6299874
Tue Oct 20 09:36:26 UTC-04:00 2015,47.32,47.45,47.26,47.42,-0.3,-0.6299874
Tue Oct 20 09:36:26 UTC-04:00 2015,47.32,47.45,47.26,47.42,-0.3,-0.6299874
Tue Oct 20 09:36:26 UTC-04:00 2015,47.32,47.45,47.24,47.42,-0.3,-0.6299874
Tue Oct 20 09:36:26 UTC-04:00 2015,47.32,47.45,47.24,47.42,-0.3,-0.6299874
Tue Oct 20 09:36:26 UTC-04:00 2015,47.31,47.45,47.27,47.42,-0.31,-0.65098698
Tue Oct 20 09:36:27 UTC-04:00 2015,47.31,47.45,47.27,47.42,-0.31,-0.65098698
Tue Oct 20 09:36:45 UTC-04:00 2015,47.26,47.45,47.26,47.42,-0.36,-0.75598488
Tue Oct 20 09:36:46 UTC-04:00 2015,47.27,47.45,47.26,47.42,-0.35,-0.7349853
Tue Oct 20 09:36:46 UTC-04:00 2015,47.27,47.45,47.26,47.42,-0.35,-0.7349853
Tue Oct 20 09:36:46 UTC-04:00 2015,47.27,47.45,47.24,47.42,-0.35,-0.7349853
Tue Oct 20 09:36:46 UTC-04:00 2015,47.27,47.45,47.24,47.42,-0.35,-0.7349853
Tue Oct 20 09:36:46 UTC-04:00 2015,47.27,47.45,47.24,47.42,-0.35,-0.7349853
Tue Oct 20 09:36:46 UTC-04:00 2015,47.27,47.45,47.24,47.42,-0.35,-0.7349853
Tue Oct 20 09:36:49 UTC-04:00 2015,47.27,47.45,47.24,47.42,-0.35,-0.7349853
Tue Oct 20 09:36:49 UTC-04:00 2015,47.27,47.45,47.24,47.42,-0.35,-0.7349853
Tue Oct 20 09:36:49 UTC-04:00 2015,47.27,47.45,47.24,47.42,-0.35,-0.7349853
Tue Oct 20 09:36:50 UTC-04:00 2015,47.27,47.45,47.26,47.42,-0.35,-0.7349853
Tue Oct 20 09:37:07 UTC-04:00 2015,47.24,47.45,47.24,47.42,-0.38,-0.79798404
Tue Oct 20 09:37:07 UTC-04:00 2015,47.24,47.45,47.24,47.42,-0.38,-0.79798404
Tue Oct 20 09:37:07 UTC-04:00 2015,47.24,47.45,47.24,47.42,-0.38,-0.79798404
Tue Oct 20 09:37:07 UTC-04:00 2015,47.24,47.45,47.24,47.42,-0.38,-0.79798404
Tue Oct 20 09:37:13 UTC-04:00 2015,47.25,47.45,47.24,47.42,-0.37,-0.77698446
Tue Oct 20 09:37:13 UTC-04:00 2015,47.25,47.45,47.24,47.42,-0.37,-0.77698446
Tue Oct 20 09:37:13 UTC-04:00 2015,47.25,47.45,47.24,47.42,-0.37,-0.77698446
Tue Oct 20 09:37:13 UTC-04:00 2015,47.25,47.45,47.24,47.42,-0.37,-0.77698446
Tue Oct 20 09:37:13 UTC-04:00 2015,47.25,47.45,47.24,47.42,-0.37,-0.77698446
Tue Oct 20 09:37:13 UTC-04:00 2015,47.25,47.45,47.24,47.42,-0.37,-0.77698446
Tue Oct 20 09:37:13 UTC-04:00 2015,47.25,47.45,47.16,47.42,-0.37,-0.77698446
Tue Oct 20 09:37:29 UTC-04:00 2015,47.25,47.45,47.24,47.42,-0.37,-0.77698446
Tue Oct 20 09:37:29 UTC-04:00 2015,47.25,47.45,47.24,47.42,-0.37,-0.77698446
Tue Oct 20 09:37:32 UTC-04:00 2015,47.25,47.45,47.24,47.42,-0.37,-0.77698446
Tue Oct 20 09:37:32 UTC-04:00 2015,47.25,47.45,47.24,47.42,-0.37,-0.77698446
Tue Oct 20 09:37:38 UTC-04:00 2015,47.24,47.45,47.24,47.42,-0.38,-0.79798404
Tue Oct 20 09:37:38 UTC-04:00 2015,47.24,47.45,47.24,47.42,-0.38,-0.79798404
Tue Oct 20 09:37:38 UTC-04:00 2015,47.24,47.45,47.24,47.42,-0.38,-0.79798404
Tue Oct 20 09:37:38 UTC-04:00 2015,47.24,47.45,47.24,47.42,-0.38,-0.79798404
Tue Oct 20 09:37:38 UTC-04:00 2015,47.24,47.45,47.24,47.42,-0.38,-0.79798404
Tue Oct 20 09:37:38 UTC-04:00 2015,47.24,47.45,47.24,47.42,-0.38,-0.79798404
Tue Oct 20 09:37:38 UTC-04:00 2015,47.24,47.45,47.24,47.42,-0.38,-0.79798404
Tue Oct 20 09:37:38 UTC-04:00 2015,47.24,47.45,47.24,47.42,-0.38,-0.79798404
Tue Oct 20 09:37:38 UTC-04:00 2015,47.24,47.45,47.24,47.42,-0.38,-0.79798404
Tue Oct 20 09:37:38 UTC-04:00 2015,47.24,47.45,47.24,47.42,-0.38,-0.79798404
Tue Oct 20 09:37:38 UTC-04:00 2015,47.24,47.45,47.24,47.42,-0.38,-0.79798404
Tue Oct 20 09:37:38 UTC-04:00 2015,47.24,47.45,47.24,47.42,-0.38,-0.79798404
Tue Oct 20 09:37:38 UTC-04:00 2015,47.24,47.45,47.24,47.42,-0.38,-0.79798404
Tue Oct 20 09:37:38 UTC-04:00 2015,47.24,47.45,47.24,47.42,-0.38,-0.79798404
Tue Oct 20 09:37:38 UTC-04:00 2015,47.24,47.45,47.24,47.42,-0.38,-0.79798404
Tue Oct 20 09:37:38 UTC-04:00 2015,47.24,47.45,47.16,47.42,-0.38,-0.79798404
Tue Oct 20 09:37:38 UTC-04:00 2015,47.24,47.45,47.16,47.42,-0.38,-0.79798404
Tue Oct 20 09:37:38 UTC-04:00 2015,47.24,47.45,47.16,47.42,-0.38,-0.79798404
Tue Oct 20 09:38:08 UTC-04:00 2015,47.2,47.45,47.16,47.42,-0.42,-0.88198236
Tue Oct 20 09:38:08 UTC-04:00 2015,47.2,47.45,47.16,47.42,-0.42,-0.88198236
Tue Oct 20 09:38:08 UTC-04:00 2015,47.2,47.45,47.16,47.42,-0.42,-0.88198236
Tue Oct 20 09:38:09 UTC-04:00 2015,47.195,47.45,47.16,47.42,-0.425,-0.89248215
Tue Oct 20 09:38:09 UTC-04:00 2015,47.195,47.45,47.16,47.42,-0.425,-0.89248215
Tue Oct 20 09:38:09 UTC-04:00 2015,47.195,47.45,47.16,47.42,-0.425,-0.89248215
Tue Oct 20 09:38:09 UTC-04:00 2015,47.195,47.45,47.16,47.42,-0.425,-0.89248215
Tue Oct 20 09:38:09 UTC-04:00 2015,47.195,47.45,47.16,47.42,-0.425,-0.89248215
Tue Oct 20 09:38:29 UTC-04:00 2015,47.16,47.45,47.16,47.42,-0.46,-0.96598068
Tue Oct 20 09:38:29 UTC-04:00 2015,47.16,47.45,47.16,47.42,-0.46,-0.96598068
Tue Oct 20 09:38:38 UTC-04:00 2015,47.17,47.45,47.16,47.42,-0.45,-0.9449811
Tue Oct 20 09:38:38 UTC-04:00 2015,47.17,47.45,47.16,47.42,-0.45,-0.9449811
Tue Oct 20 09:38:46 UTC-04:00 2015,47.17,47.45,47.16,47.42,-0.45,-0.9449811
Tue Oct 20 09:38:46 UTC-04:00 2015,47.17,47.45,47.16,47.42,-0.45,-0.9449811
Tue Oct 20 09:38:46 UTC-04:00 2015,47.17,47.45,47.16,47.42,-0.45,-0.9449811
Tue Oct 20 09:38:46 UTC-04:00 2015,47.17,47.45,47.16,47.42,-0.45,-0.9449811
Tue Oct 20 09:38:46 UTC-04:00 2015,47.17,47.45,47.16,47.42,-0.45,-0.9449811
Tue Oct 20 09:38:46 UTC-04:00 2015,47.17,47.45,47.16,47.42,-0.45,-0.9449811
Tue Oct 20 09:38:46 UTC-04:00 2015,47.17,47.45,47.16,47.42,-0.45,-0.9449811
Tue Oct 20 09:38:46 UTC-04:00 2015,47.17,47.45,47.16,47.42,-0.45,-0.9449811
Tue Oct 20 09:38:46 UTC-04:00 2015,47.17,47.45,47.16,47.42,-0.45,-0.9449811
Tue Oct 20 09:38:46 UTC-04:00 2015,47.17,47.45,47.16,47.42,-0.45,-0.9449811
Tue Oct 20 09:38:46 UTC-04:00 2015,47.17,47.45,47.16,47.42,-0.45,-0.9449811
Tue Oct 20 09:38:46 UTC-04:00 2015,47.17,47.45,47.16,47.42,-0.45,-0.9449811
Tue Oct 20 09:38:46 UTC-04:00 2015,47.17,47.45,47.16,47.42,-0.45,-0.9449811
Tue Oct 20 09:38:46 UTC-04:00 2015,47.17,47.45,47.16,47.42,-0.45,-0.9449811
Tue Oct 20 09:38:46 UTC-04:00 2015,47.17,47.45,47.16,47.42,-0.45,-0.9449811
Tue Oct 20 09:38:46 UTC-04:00 2015,47.17,47.45,47.16,47.42,-0.45,-0.9449811
Tue Oct 20 09:38:46 UTC-04:00 2015,47.17,47.45,47.16,47.42,-0.45,-0.9449811
Tue Oct 20 09:38:46 UTC-04:00 2015,47.17,47.45,47.16,47.42,-0.45,-0.9449811
Tue Oct 20 09:38:46 UTC-04:00 2015,47.17,47.45,47.16,47.42,-0.45,-0.9449811
Tue Oct 20 09:38:46 UTC-04:00 2015,47.17,47.45,47.16,47.42,-0.45,-0.9449811
Tue Oct 20 09:38:46 UTC-04:00 2015,47.17,47.45,47.16,47.42,-0.45,-0.9449811
Tue Oct 20 09:38:46 UTC-04:00 2015,47.17,47.45,47.16,47.42,-0.45,-0.9449811
Tue Oct 20 09:38:46 UTC-04:00 2015,47.17,47.45,47.16,47.42,-0.45,-0.9449811
Tue Oct 20 09:38:46 UTC-04:00 2015,47.17,47.45,47.16,47.42,-0.45,-0.9449811
Tue Oct 20 09:38:46 UTC-04:00 2015,47.17,47.45,47.16,47.42,-0.45,-0.9449811
Tue Oct 20 09:38:47 UTC-04:00 2015,47.165,47.45,47.16,47.42,-0.455,-0.95548089
Tue Oct 20 09:39:33 UTC-04:00 2015,47.19,47.45,47.16,47.42,-0.43,-0.90298194
Tue Oct 20 09:39:33 UTC-04:00 2015,47.19,47.45,47.16,47.42,-0.43,-0.90298194
Tue Oct 20 09:39:33 UTC-04:00 2015,47.19,47.45,47.16,47.42,-0.43,-0.90298194
Tue Oct 20 09:39:33 UTC-04:00 2015,47.19,47.45,47.16,47.42,-0.43,-0.90298194
Tue Oct 20 09:39:40 UTC-04:00 2015,47.21,47.45,47.16,47.42,-0.41,-0.86098278
Tue Oct 20 09:39:40 UTC-04:00 2015,47.21,47.45,47.16,47.42,-0.41,-0.86098278
Tue Oct 20 09:39:40 UTC-04:00 2015,47.21,47.45,47.16,47.42,-0.41,-0.86098278
Tue Oct 20 09:39:40 UTC-04:00 2015,47.21,47.45,47.16,47.42,-0.41,-0.86098278
Tue Oct 20 09:39:40 UTC-04:00 2015,47.21,47.45,47.16,47.42,-0.41,-0.86098278
Tue Oct 20 09:39:43 UTC-04:00 2015,47.23,47.45,47.16,47.42,-0.39,-0.81898362
Tue Oct 20 09:39:43 UTC-04:00 2015,47.23,47.45,47.16,47.42,-0.39,-0.81898362
Tue Oct 20 09:39:43 UTC-04:00 2015,47.23,47.45,47.16,47.42,-0.39,-0.81898362
Tue Oct 20 09:39:43 UTC-04:00 2015,47.23,47.45,47.16,47.42,-0.39,-0.81898362
Tue Oct 20 09:39:43 UTC-04:00 2015,47.23,47.45,47.16,47.42,-0.39,-0.81898362
Tue Oct 20 09:39:43 UTC-04:00 2015,47.23,47.45,47.16,47.42,-0.39,-0.81898362
Tue Oct 20 09:39:43 UTC-04:00 2015,47.23,47.45,47.16,47.42,-0.39,-0.81898362
Tue Oct 20 09:39:43 UTC-04:00 2015,47.23,47.45,47.16,47.42,-0.39,-0.81898362
Tue Oct 20 09:39:43 UTC-04:00 2015,47.23,47.45,47.16,47.42,-0.39,-0.81898362
Tue Oct 20 09:39:43 UTC-04:00 2015,47.23,47.45,47.16,47.42,-0.39,-0.81898362
Tue Oct 20 09:39:43 UTC-04:00 2015,47.23,47.45,47.16,47.42,-0.39,-0.81898362
Tue Oct 20 09:39:43 UTC-04:00 2015,47.23,47.45,47.16,47.42,-0.39,-0.81898362
Tue Oct 20 09:39:43 UTC-04:00 2015,47.23,47.45,47.16,47.42,-0.39,-0.81898362
Tue Oct 20 09:39:43 UTC-04:00 2015,47.23,47.45,47.16,47.42,-0.39,-0.81898362
Tue Oct 20 09:39:43 UTC-04:00 2015,47.23,47.45,47.16,47.42,-0.39,-0.81898362
Tue Oct 20 09:39:43 UTC-04:00 2015,47.23,47.45,47.16,47.42,-0.39,-0.81898362
Tue Oct 20 09:39:43 UTC-04:00 2015,47.23,47.45,47.16,47.42,-0.39,-0.81898362
Tue Oct 20 09:39:43 UTC-04:00 2015,47.23,47.45,47.16,47.42,-0.39,-0.81898362
Tue Oct 20 09:39:43 UTC-04:00 2015,47.23,47.45,47.16,47.42,-0.39,-0.81898362
Tue Oct 20 09:39:43 UTC-04:00 2015,47.23,47.45,47.16,47.42,-0.39,-0.81898362
Tue Oct 20 09:39:43 UTC-04:00 2015,47.23,47.45,47.16,47.42,-0.39,-0.81898362
Tue Oct 20 09:39:43 UTC-04:00 2015,47.22,47.45,47.16,47.42,-0.4,-0.8399832
Tue Oct 20 09:39:43 UTC-04:00 2015,47.22,47.45,47.16,47.42,-0.4,-0.8399832
Tue Oct 20 09:39:43 UTC-04:00 2015,47.22,47.45,47.16,47.42,-0.4,-0.8399832
Tue Oct 20 09:39:48 UTC-04:00 2015,47.23,47.45,47.16,47.42,-0.39,-0.81898362
Tue Oct 20 09:39:50 UTC-04:00 2015,47.23,47.45,47.16,47.42,-0.39,-0.81898362
Tue Oct 20 09:39:50 UTC-04:00 2015,47.23,47.45,47.16,47.42,-0.39,-0.81898362
Tue Oct 20 09:40:22 UTC-04:00 2015,47.25,47.45,47.16,47.42,-0.37,-0.77698446
Tue Oct 20 09:40:22 UTC-04:00 2015,47.25,47.45,47.16,47.42,-0.37,-0.77698446
Tue Oct 20 09:40:22 UTC-04:00 2015,47.25,47.45,47.16,47.42,-0.37,-0.77698446
Tue Oct 20 09:40:22 UTC-04:00 2015,47.25,47.45,47.16,47.42,-0.37,-0.77698446
Tue Oct 20 09:40:22 UTC-04:00 2015,47.25,47.45,47.16,47.42,-0.37,-0.77698446
Tue Oct 20 09:40:22 UTC-04:00 2015,47.25,47.45,47.16,47.42,-0.37,-0.77698446
Tue Oct 20 09:40:22 UTC-04:00 2015,47.25,47.45,47.16,47.42,-0.37,-0.77698446
Tue Oct 20 09:40:22 UTC-04:00 2015,47.25,47.45,47.16,47.42,-0.37,-0.77698446
Tue Oct 20 09:40:22 UTC-04:00 2015,47.25,47.45,47.16,47.42,-0.37,-0.77698446
Tue Oct 20 09:40:22 UTC-04:00 2015,47.25,47.45,47.16,47.42,-0.37,-0.77698446
Tue Oct 20 09:40:22 UTC-04:00 2015,47.25,47.45,47.16,47.42,-0.37,-0.77698446
Tue Oct 20 09:40:38 UTC-04:00 2015,47.24,47.45,47.16,47.42,-0.38,-0.79798404
Tue Oct 20 09:40:39 UTC-04:00 2015,47.24,47.45,47.16,47.42,-0.38,-0.79798404
Tue Oct 20 09:40:39 UTC-04:00 2015,47.24,47.45,47.16,47.42,-0.38,-0.79798404
Tue Oct 20 09:40:39 UTC-04:00 2015,47.24,47.45,47.16,47.42,-0.38,-0.79798404
Tue Oct 20 09:40:39 UTC-04:00 2015,47.24,47.45,47.16,47.42,-0.38,-0.79798404
Tue Oct 20 09:40:39 UTC-04:00 2015,47.24,47.45,47.16,47.42,-0.38,-0.79798404
Tue Oct 20 09:40:39 UTC-04:00 2015,47.24,47.45,47.16,47.42,-0.38,-0.79798404
Tue Oct 20 09:40:46 UTC-04:00 2015,47.22,47.45,47.16,47.42,-0.4,-0.8399832
Tue Oct 20 09:40:53 UTC-04:00 2015,47.22,47.45,47.16,47.42,-0.4,-0.8399832
Tue Oct 20 09:40:53 UTC-04:00 2015,47.22,47.45,47.16,47.42,-0.4,-0.8399832
Tue Oct 20 09:40:53 UTC-04:00 2015,47.22,47.45,47.16,47.42,-0.4,-0.8399832
Tue Oct 20 09:40:53 UTC-04:00 2015,47.22,47.45,47.16,47.42,-0.4,-0.8399832
Tue Oct 20 09:40:53 UTC-04:00 2015,47.22,47.45,47.16,47.42,-0.4,-0.8399832
Tue Oct 20 09:40:53 UTC-04:00 2015,47.22,47.45,47.16,47.42,-0.4,-0.8399832
Tue Oct 20 09:40:53 UTC-04:00 2015,47.22,47.45,47.16,47.42,-0.4,-0.8399832
Tue Oct 20 09:40:53 UTC-04:00 2015,47.22,47.45,47.16,47.42,-0.4,-0.8399832
Tue Oct 20 09:40:53 UTC-04:00 2015,47.22,47.45,47.16,47.42,-0.4,-0.8399832
Tue Oct 20 09:41:13 UTC-04:00 2015,47.23,47.45,47.16,47.42,-0.39,-0.81898362
Tue Oct 20 09:41:13 UTC-04:00 2015,47.23,47.45,47.16,47.42,-0.39,-0.81898362
Tue Oct 20 09:41:13 UTC-04:00 2015,47.23,47.45,47.16,47.42,-0.39,-0.81898362
Tue Oct 20 09:41:13 UTC-04:00 2015,47.23,47.45,47.16,47.42,-0.39,-0.81898362
Tue Oct 20 09:41:13 UTC-04:00 2015,47.23,47.45,47.16,47.42,-0.39,-0.81898362
Tue Oct 20 09:41:13 UTC-04:00 2015,47.23,47.45,47.16,47.42,-0.39,-0.81898362
Tue Oct 20 09:41:22 UTC-04:00 2015,47.21,47.45,47.16,47.42,-0.41,-0.86098278
Tue Oct 20 09:41:22 UTC-04:00 2015,47.21,47.45,47.16,47.42,-0.41,-0.86098278
Tue Oct 20 09:41:22 UTC-04:00 2015,47.21,47.45,47.16,47.42,-0.41,-0.86098278
Tue Oct 20 09:41:22 UTC-04:00 2015,47.21,47.45,47.16,47.42,-0.41,-0.86098278
Tue Oct 20 09:41:22 UTC-04:00 2015,47.21,47.45,47.16,47.42,-0.41,-0.86098278
Tue Oct 20 09:41:22 UTC-04:00 2015,47.21,47.45,47.16,47.42,-0.41,-0.86098278
Tue Oct 20 09:41:22 UTC-04:00 2015,47.21,47.45,47.16,47.42,-0.41,-0.86098278
Tue Oct 20 09:41:22 UTC-04:00 2015,47.21,47.45,47.16,47.42,-0.41,-0.86098278
Tue Oct 20 09:41:22 UTC-04:00 2015,47.21,47.45,47.16,47.42,-0.41,-0.86098278
Tue Oct 20 09:41:22 UTC-04:00 2015,47.21,47.45,47.16,47.42,-0.41,-0.86098278
Tue Oct 20 09:41:22 UTC-04:00 2015,47.21,47.45,47.16,47.42,-0.41,-0.86098278
Tue Oct 20 09:41:30 UTC-04:00 2015,47.2,47.45,47.16,47.42,-0.42,-0.88198236
Tue Oct 20 09:41:30 UTC-04:00 2015,47.2,47.45,47.16,47.42,-0.42,-0.88198236
Tue Oct 20 09:41:30 UTC-04:00 2015,47.2,47.45,47.16,47.42,-0.42,-0.88198236
Tue Oct 20 09:41:30 UTC-04:00 2015,47.2,47.45,47.16,47.42,-0.42,-0.88198236
Tue Oct 20 09:41:30 UTC-04:00 2015,47.2,47.45,47.16,47.42,-0.42,-0.88198236
Tue Oct 20 09:41:30 UTC-04:00 2015,47.2,47.45,47.16,47.42,-0.42,-0.88198236
Tue Oct 20 09:41:30 UTC-04:00 2015,47.2,47.45,47.16,47.42,-0.42,-0.88198236
Tue Oct 20 09:41:30 UTC-04:00 2015,47.2,47.45,47.16,47.42,-0.42,-0.88198236
Tue Oct 20 09:41:30 UTC-04:00 2015,47.2,47.45,47.16,47.42,-0.42,-0.88198236
Tue Oct 20 09:41:30 UTC-04:00 2015,47.2,47.45,47.16,47.42,-0.42,-0.88198236
Tue Oct 20 09:41:30 UTC-04:00 2015,47.2,47.45,47.16,47.42,-0.42,-0.88198236
Tue Oct 20 09:41:35 UTC-04:00 2015,47.2,47.45,47.16,47.42,-0.42,-0.88198236
Tue Oct 20 09:41:39 UTC-04:00 2015,47.2,47.45,47.16,47.42,-0.42,-0.88198236
Tue Oct 20 09:41:39 UTC-04:00 2015,47.2,47.45,47.16,47.42,-0.42,-0.88198236
Tue Oct 20 09:41:40 UTC-04:00 2015,47.2,47.45,47.16,47.42,-0.42,-0.88198236
Tue Oct 20 09:41:40 UTC-04:00 2015,47.2,47.45,47.16,47.42,-0.42,-0.88198236
Tue Oct 20 09:41:40 UTC-04:00 2015,47.2,47.45,47.16,47.42,-0.42,-0.88198236
Tue Oct 20 09:41:59 UTC-04:00 2015,47.2,47.45,47.16,47.42,-0.42,-0.88198236
Tue Oct 20 09:42:07 UTC-04:00 2015,47.21,47.45,47.16,47.42,-0.41,-0.86098278
Tue Oct 20 09:42:07 UTC-04:00 2015,47.21,47.45,47.16,47.42,-0.41,-0.86098278
Tue Oct 20 09:42:07 UTC-04:00 2015,47.21,47.45,47.16,47.42,-0.41,-0.86098278
